Dia da semana;Data;Horário;Time_Span;Pagante;Typo
sexta-feira;04/12/2020;18:07;18 - 19;Tip from Pokesensei;Tip
quarta-feira;02/12/2020;22:33;22 - 23;Subscription from WestCoast;Subscription
quarta-feira;02/12/2020;04:18;04 - 05;Subscription from Kevin;Subscription
terça-feira;01/12/2020;22:28;22 - 23;Subscription from a;Subscription
segunda-feira;30/11/2020;23:56;23 - 00;Subscription from johnston11708;Subscription
segunda-feira;30/11/2020;23:54;23 - 00;Subscription from GoodTimes;Subscription
domingo;29/11/2020;03:01;03 - 04;Subscription from u22969837;Subscription
domingo;29/11/2020;01:08;01 - 02;Tip from B. Poundwell;Tip
domingo;29/11/2020;12:09;12 - 13;Subscription from Medical Cow;Subscription
sábado;28/11/2020;23:54;23 - 00;Subscription from B. Poundwell;Subscription
sábado;28/11/2020;23:42;23 - 00;Tip from hmeronpull0ff;Tip
sábado;28/11/2020;19:32;19 - 20;Subscription from Abhi;Subscription
sexta-feira;27/01/2000;23:15;23 - 00;Tip from hmeronpull0ff;Tip
sexta-feira;27/01/2000;00:47;00 - 01;Subscription from Nato.;Subscription
sexta-feira;27/01/2000;02:58;02 - 03;Subscription from Alex;Subscription
quinta-feira;26/11/2020;01:27;01 - 02;Subscription from Nick1450;Subscription
terça-feira;24/11/2020;11:47;11 - 12;Tip from hmeronpull0ff;Tip
domingo;22/11/2020;12:22;12 - 13;Subscription from deleted user;Subscription
sábado;21/11/2020;00:38;00 - 01;Tip from Ari;Tip
sábado;21/11/2020;11:38;11 - 12;Tip from hmeronpull0ff;Tip
sexta-feira;20/11/2020;21:05;21 - 22;Subscription from hmeronpull0ff;Subscription
quinta-feira;19/11/2020;13:40;13 - 14;Subscription from Alex;Subscription
quinta-feira;19/11/2020;11:04;11 - 12;Tip from Pokesensei;Tip
quarta-feira;18/11/2020;22:59;22 - 23;Subscription from Fuerlute;Subscription
sábado;14/11/2020;11:38;11 - 12;Subscription from Ari;Subscription
sexta-feira;13/11/2020;17:42;17 - 18;Subscription from DutchCock;Subscription
quinta-feira;12/11/2020;17:49;17 - 18;Subscription from Pokesensei;Subscription
quinta-feira;12/11/2020;00:06;00 - 01;Tip from deleted user;Tip
quinta-feira;12/11/2020;11:55;11 - 12;Subscription from deleted user;Subscription
terça-feira;10/11/2020;16:13;16 - 17;Tip from Murphy010203;Tip
domingo;08/11/2020;23:57;23 - 00;Tip from Murphy010203;Tip
sábado;07/11/2020;23:48;23 - 00;Tip from Murphy010203;Tip
sábado;07/11/2020;21:39;21 - 22;Subscription from Murphy010203;Subscription
